Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Week,DayOfWeek,Quarter,IsWeekend,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_28
3,2021-06-30,13984,1514,1,0,0,0,b,c,4526,2021,6,26,2,2,0,13092.0,13315.0,11191.0,13032.714285714286,12983.714285714286
3,2021-07-01,14929,1112,1,1,0,1,b,c,4526,2021,7,26,3,3,0,14638.0,12322.0,11969.0,13160.142857142857,13083.464285714286
3,2021-07-02,13170,947,1,0,0,1,b,c,4526,2021,7,26,4,3,0,12506.0,14629.0,14204.0,13201.714285714286,13189.17857142857
3,2021-07-03,14084,1141,1,1,0,1,b,c,4526,2021,7,26,5,3,1,12747.0,14151.0,13660.0,13296.57142857143,13152.25
3,2021-07-05,13302,1248,1,0,0,1,b,c,4526,2021,7,27,0,3,0,10840.0,11666.0,14176.0,13487.57142857143,13167.392857142857
3,2021-07-06,15036,1457,1,0,0,1,b,c,4526,2021,7,27,1,3,0,13341.0,11738.0,13288.0,13839.285714285714,13136.17857142857
3,2021-07-07,13981,1208,1,0,0,1,b,c,4526,2021,7,27,2,3,0,14065.0,12883.0,11377.0,14081.42857142857,13198.607142857143
3,2021-07-08,15475,1729,1,1,0,1,b,c,4526,2021,7,27,3,3,0,13984.0,13092.0,12865.0,14069.42857142857,13291.607142857143
3,2021-07-09,14178,1642,1,1,0,1,b,c,4526,2021,7,27,4,3,0,14929.0,14638.0,11931.0,14282.42857142857,13384.82142857143
3,2021-07-10,13275,974,1,1,0,1,b,c,4526,2021,7,27,5,3,1,13170.0,12506.0,12720.0,14175.142857142857,13465.07142857143
3,2021-07-12,12781,1202,1,0,0,1,b,c,4526,2021,7,28,0,3,0,14084.0,12747.0,13230.0,14190.142857142857,13484.892857142857
3,2021-07-13,14264,1436,1,0,0,1,b,c,4526,2021,7,28,1,3,0,13302.0,10840.0,15091.0,14004.0,13468.857142857143
3,2021-07-14,12095,1179,1,0,0,1,b,c,4526,2021,7,28,2,3,0,15036.0,13341.0,14382.0,14141.42857142857,13439.32142857143
3,2021-07-15,15613,1353,1,1,0,1,b,c,4526,2021,7,28,3,3,0,13981.0,14065.0,11527.0,13721.285714285714,13357.642857142857
3,2021-07-16,13525,1390,1,0,0,1,b,c,4526,2021,7,28,4,3,0,15475.0,13984.0,13315.0,13954.42857142857,13503.57142857143
3,2021-07-17,11451,1030,1,0,0,1,b,c,4526,2021,7,28,5,3,1,14178.0,14929.0,12322.0,13675.857142857143,13511.07142857143
3,2021-07-19,14500,1060,1,1,0,1,b,c,4526,2021,7,29,0,3,0,13275.0,13170.0,14629.0,13286.285714285714,13479.964285714286
3,2021-07-20,14733,1296,1,0,0,1,b,c,4526,2021,7,29,1,3,0,12781.0,14084.0,14151.0,13461.285714285714,13475.357142857143
3,2021-07-21,14585,1523,1,0,0,1,b,c,4526,2021,7,29,2,3,0,14264.0,13302.0,11666.0,13740.142857142857,13496.142857142857
3,2021-07-22,14267,1722,1,0,0,1,b,c,4526,2021,7,29,3,3,0,12095.0,15036.0,11738.0,13786.0,13600.392857142857
3,2021-07-23,12017,981,1,0,0,1,b,c,4526,2021,7,29,4,3,0,15613.0,13981.0,12883.0,14096.285714285714,13690.714285714286
3,2021-07-24,14830,1435,1,1,0,1,b,c,4526,2021,7,29,5,3,1,13525.0,15475.0,13092.0,13582.57142857143,13659.785714285714
3,2021-07-26,12774,1229,1,0,0,1,b,c,4526,2021,7,30,0,3,0,11451.0,14178.0,14638.0,13769.0,13721.857142857143
3,2021-07-27,14540,1315,1,1,0,1,b,c,4526,2021,7,30,1,3,0,14500.0,13275.0,12506.0,13958.0,13655.285714285714
3,2021-07-28,14246,1442,1,0,0,1,b,c,4526,2021,7,30,2,3,0,14733.0,12781.0,12747.0,13963.714285714286,13727.92857142857
3,2021-07-29,14204,1462,1,1,0,1,b,c,4526,2021,7,30,3,3,0,14585.0,14264.0,10840.0,13894.142857142857,13781.464285714286
3,2021-07-30,13688,1329,1,0,0,1,b,c,4526,2021,7,30,4,3,0,14267.0,12095.0,13341.0,13839.714285714286,13901.607142857143
3,2021-07-31,13555,1308,1,1,0,1,b,c,4526,2021,7,30,5,3,1,12017.0,15613.0,14065.0,13757.0,13914.0
3,2021-08-02,15046,1424,1,1,0,1,b,c,4526,2021,8,31,0,3,0,14830.0,13525.0,13984.0,13976.714285714286,13895.785714285714
3,2021-08-03,16153,1443,1,1,0,1,b,c,4526,2021,8,31,1,3,0,12774.0,11451.0,14929.0,14007.57142857143,13933.714285714286
3,2021-08-04,15393,1213,1,1,0,1,b,c,4526,2021,8,31,2,3,0,14540.0,14500.0,13170.0,14490.285714285714,13977.42857142857
3,2021-08-05,13938,1383,1,0,0,1,b,c,4526,2021,8,31,3,3,0,14246.0,14733.0,14084.0,14612.142857142857,14056.82142857143
3,2021-08-06,12705,1584,1,0,0,1,b,c,4526,2021,8,31,4,3,0,14204.0,14585.0,13302.0,14568.142857142857,14051.607142857143
3,2021-08-07,12089,1324,1,0,0,1,b,c,4526,2021,8,31,5,3,1,13688.0,14267.0,15036.0,14354.0,14030.285714285714
3,2021-08-09,13383,1401,1,1,0,1,b,c,4526,2021,8,32,0,3,0,13555.0,12017.0,13981.0,14125.57142857143,13925.035714285714
3,2021-08-10,13584,1462,1,0,0,1,b,c,4526,2021,8,32,1,3,0,15046.0,14830.0,15475.0,14101.0,13903.67857142857
3,2021-08-11,11728,1300,1,0,0,1,b,c,4526,2021,8,32,2,3,0,16153.0,12774.0,14178.0,13892.142857142857,13836.142857142857
3,2021-08-12,14947,1216,1,1,0,1,b,c,4526,2021,8,32,3,3,0,15393.0,14540.0,13275.0,13260.0,13748.642857142857
3,2021-08-13,14938,1691,1,1,0,1,b,c,4526,2021,8,32,4,3,0,13938.0,14246.0,12781.0,13196.285714285714,13808.357142857143
3,2021-08-14,13005,1426,1,1,0,1,b,c,4526,2021,8,32,5,3,1,12705.0,14204.0,14264.0,13339.142857142857,13885.392857142857
3,2021-08-16,12953,1466,1,0,0,1,b,c,4526,2021,8,33,0,3,0,12089.0,13688.0,12095.0,13382.0,13840.42857142857
3,2021-08-17,16297,1306,1,1,0,1,b,c,4526,2021,8,33,1,3,0,13383.0,13555.0,15613.0,13505.42857142857,13871.07142857143
3,2021-08-18,15498,1278,1,1,0,1,b,c,4526,2021,8,33,2,3,0,13584.0,15046.0,13525.0,13921.714285714286,13895.5
3,2021-08-19,13706,1701,1,0,0,1,b,c,4526,2021,8,33,3,3,0,11728.0,16153.0,11451.0,14195.142857142857,13965.964285714286
3,2021-08-20,11128,848,1,0,0,1,b,c,4526,2021,8,33,4,3,0,14947.0,15393.0,14500.0,14477.714285714286,14046.5
3,2021-08-21,13680,1072,1,1,0,1,b,c,4526,2021,8,33,5,3,1,14938.0,13938.0,14733.0,13932.142857142857,13926.07142857143
3,2021-08-23,11759,1431,1,0,0,1,b,c,4526,2021,8,34,0,3,0,13005.0,12705.0,14585.0,13752.42857142857,13888.464285714286
3,2021-08-24,14735,1345,1,1,0,1,b,c,4526,2021,8,34,1,3,0,12953.0,12089.0,14267.0,13574.42857142857,13787.535714285714
3,2021-08-25,15226,1631,1,1,0,1,b,c,4526,2021,8,34,2,3,0,16297.0,13383.0,12017.0,13829.0,13804.25
3,2021-08-26,13090,965,1,0,0,1,b,c,4526,2021,8,34,3,3,0,15498.0,13584.0,14830.0,13676.0,13918.857142857143
3,2021-08-27,10983,794,1,0,0,1,b,c,4526,2021,8,34,4,3,0,13706.0,11728.0,12774.0,13332.0,13856.714285714286
3,2021-08-28,12789,1083,1,1,0,1,b,c,4526,2021,8,34,5,3,1,11128.0,14947.0,14540.0,12943.0,13792.75
3,2021-08-30,14277,1025,1,1,0,1,b,c,4526,2021,8,35,0,3,0,13680.0,14938.0,14246.0,13180.285714285714,13730.214285714286
3,2021-08-31,12729,1405,1,0,0,1,b,c,4526,2021,8,35,1,3,0,11759.0,13005.0,14204.0,13265.57142857143,13731.32142857143
3,2021-09-01,13277,1040,1,0,0,0,b,c,4526,2021,9,35,2,3,0,14735.0,12953.0,13688.0,13404.142857142857,13678.642857142857
3,2021-09-02,11966,1151,1,0,0,0,b,c,4526,2021,9,35,3,3,0,15226.0,16297.0,13555.0,13195.857142857143,13663.964285714286
3,2021-09-03,12615,1237,1,1,0,0,b,c,4526,2021,9,35,4,3,0,13090.0,15498.0,15046.0,12730.142857142857,13607.214285714286
3,2021-09-04,10309,916,1,0,0,0,b,c,4526,2021,9,35,5,3,1,10983.0,13706.0,16153.0,12662.285714285714,13520.392857142857
3,2021-09-06,13146,1540,1,1,0,0,b,c,4526,2021,9,36,0,3,0,12789.0,11128.0,15393.0,12566.0,13311.67857142857
3,2021-09-07,11887,1249,1,0,0,0,b,c,4526,2021,9,36,1,3,0,14277.0,13680.0,13938.0,12617.0,13231.42857142857
3,2021-09-08,12339,1525,1,0,0,0,b,c,4526,2021,9,36,2,3,0,12729.0,11759.0,12705.0,12275.57142857143,13158.17857142857
3,2021-09-09,13301,981,1,0,0,0,b,c,4526,2021,9,36,3,3,0,13277.0,14735.0,12089.0,12219.857142857143,13145.107142857143
3,2021-09-10,12703,1211,1,1,0,0,b,c,4526,2021,9,36,4,3,0,11966.0,15226.0,13383.0,12223.285714285714,13188.392857142857
3,2021-09-11,11305,1286,1,1,0,0,b,c,4526,2021,9,36,5,3,1,12615.0,13090.0,13584.0,12328.57142857143,13164.107142857143
3,2021-09-13,13183,1160,1,1,0,0,b,c,4526,2021,9,37,0,3,0,10309.0,10983.0,11728.0,12141.42857142857,13082.714285714286
3,2021-09-14,14185,1019,1,1,0,0,b,c,4526,2021,9,37,1,3,0,13146.0,12789.0,14947.0,12552.0,13134.67857142857
3,2021-09-15,12959,1493,1,0,0,0,b,c,4526,2021,9,37,2,3,0,11887.0,14277.0,14938.0,12700.42857142857,13107.464285714286
3,2021-09-16,13742,999,1,1,0,0,b,c,4526,2021,9,37,3,3,0,12339.0,12729.0,13005.0,12853.57142857143,13036.785714285714
3,2021-09-17,11710,1011,1,1,0,0,b,c,4526,2021,9,37,4,3,0,13301.0,13277.0,12953.0,13054.0,13063.107142857143
3,2021-09-18,8764,741,1,0,0,0,b,c,4526,2021,9,37,5,3,1,12703.0,11966.0,16297.0,12826.714285714286,13018.714285714286
3,2021-09-20,11788,976,1,1,0,0,b,c,4526,2021,9,38,0,3,0,11305.0,12615.0,15498.0,12264.0,12749.67857142857
3,2021-09-21,12566,1157,1,0,0,0,b,c,4526,2021,9,38,1,3,0,13183.0,10309.0,13706.0,12333.0,12617.17857142857
3,2021-09-22,11852,938,1,0,0,0,b,c,4526,2021,9,38,2,3,0,14185.0,13146.0,11128.0,12244.857142857143,12576.464285714286
3,2021-09-23,13553,1510,1,1,0,0,b,c,4526,2021,9,38,3,3,0,12959.0,11887.0,13680.0,11911.57142857143,12602.32142857143
3,2021-09-24,11788,1352,1,1,0,0,b,c,4526,2021,9,38,4,3,0,13742.0,12339.0,11759.0,11996.42857142857,12597.785714285714
3,2021-09-25,9207,743,1,0,0,0,b,c,4526,2021,9,38,5,3,1,11710.0,13301.0,14735.0,11717.285714285714,12598.82142857143
3,2021-09-27,12611,958,1,1,0,0,b,c,4526,2021,9,39,0,3,0,8764.0,12703.0,15226.0,11359.714285714286,12401.392857142857
3,2021-09-28,13896,1598,1,1,0,0,b,c,4526,2021,9,39,1,3,0,11788.0,11305.0,13090.0,11909.285714285714,12308.0
3,2021-09-29,11006,840,1,0,0,0,b,c,4526,2021,9,39,2,3,0,12566.0,13183.0,10983.0,12210.42857142857,12336.785714285714
3,2021-09-30,10998,926,1,0,0,0,b,c,4526,2021,9,39,3,3,0,11852.0,14185.0,12789.0,11987.57142857143,12337.607142857143
3,2021-10-01,13263,1591,1,1,0,0,b,c,4526,2021,10,39,4,4,0,13553.0,12959.0,14277.0,11865.57142857143,12273.642857142857
3,2021-10-02,10939,1291,1,1,0,0,b,c,4526,2021,10,39,5,4,1,11788.0,13742.0,12729.0,11824.142857142857,12237.42857142857
3,2021-10-04,12786,1279,1,1,0,0,b,c,4526,2021,10,40,0,4,0,9207.0,11710.0,13277.0,11702.857142857143,12173.5
3,2021-10-05,11229,825,1,0,0,0,b,c,4526,2021,10,40,1,4,0,12611.0,8764.0,11966.0,12214.142857142857,12155.964285714286
3,2021-10-06,13948,1147,1,1,0,0,b,c,4526,2021,10,40,2,4,0,13896.0,11788.0,12615.0,12016.714285714286,12129.642857142857
3,2021-10-07,9870,733,1,0,0,0,b,c,4526,2021,10,40,3,4,0,11006.0,12566.0,10309.0,12024.142857142857,12177.25
3,2021-10-08,9399,967,1,0,0,0,b,c,4526,2021,10,40,4,4,0,10998.0,11852.0,13146.0,11861.857142857143,12161.57142857143
3,2021-10-09,8389,723,1,0,0,0,b,c,4526,2021,10,40,5,4,1,13263.0,13553.0,11887.0,11633.42857142857,12027.75
3,2021-10-11,9606,1150,1,0,0,0,b,c,4526,2021,10,41,0,4,0,10939.0,11788.0,12339.0,10937.142857142857,11902.82142857143
3,2021-10-12,11205,1063,1,0,0,0,b,c,4526,2021,10,41,1,4,0,12786.0,9207.0,13301.0,10746.714285714286,11805.214285714286
3,2021-10-13,14031,1376,1,1,0,0,b,c,4526,2021,10,41,2,4,0,11229.0,12611.0,12703.0,10520.857142857143,11730.357142857143
3,2021-10-14,12378,927,1,1,0,0,b,c,4526,2021,10,41,3,4,0,13948.0,13896.0,11305.0,10921.142857142857,11777.785714285714
3,2021-10-15,10945,1202,1,1,0,0,b,c,4526,2021,10,41,4,4,0,9870.0,11006.0,13183.0,10696.857142857143,11816.107142857143
3,2021-10-16,8386,651,1,0,0,0,b,c,4526,2021,10,41,5,4,1,9399.0,10998.0,14185.0,10850.42857142857,11736.17857142857
3,2021-10-18,11762,950,1,1,0,0,b,c,4526,2021,10,42,0,4,0,8389.0,13263.0,12959.0,10705.714285714286,11529.07142857143
3,2021-10-19,11296,869,1,0,0,0,b,c,4526,2021,10,42,1,4,0,9606.0,10939.0,13742.0,11187.57142857143,11486.32142857143
3,2021-10-20,11623,1428,1,0,0,0,b,c,4526,2021,10,42,2,4,0,11205.0,12786.0,11710.0,11429.0,11398.964285714286
3,2021-10-21,10334,765,1,0,0,0,b,c,4526,2021,10,42,3,4,0,14031.0,11229.0,8764.0,11488.714285714286,11395.857142857143
3,2021-10-22,8421,644,1,0,0,0,b,c,4526,2021,10,42,4,4,0,12378.0,13948.0,11788.0,10960.57142857143,11451.92857142857
3,2021-10-23,8822,1027,1,0,0,0,b,c,4526,2021,10,42,5,4,1,10945.0,9870.0,12566.0,10395.285714285714,11331.67857142857
3,2021-10-25,11226,1048,1,1,0,0,b,c,4526,2021,10,43,0,4,0,8386.0,9399.0,11852.0,10092.0,11197.964285714286
3,2021-10-26,12146,1485,1,1,0,0,b,c,4526,2021,10,43,1,4,0,11762.0,8389.0,13553.0,10497.714285714286,11175.607142857143
3,2021-10-27,10465,1082,1,0,0,0,b,c,4526,2021,10,43,2,4,0,11296.0,9606.0,11788.0,10552.57142857143,11125.357142857143
3,2021-10-28,12800,1143,1,1,0,0,b,c,4526,2021,10,43,3,4,0,11623.0,11205.0,9207.0,10433.857142857143,11078.107142857143
3,2021-10-29,9798,918,1,0,0,0,b,c,4526,2021,10,43,4,4,0,10334.0,14031.0,12611.0,10602.0,11206.42857142857
3,2021-10-30,9646,890,1,1,0,0,b,c,4526,2021,10,43,5,4,1,8421.0,12378.0,13896.0,10525.42857142857,11105.964285714286
3,2021-11-01,10975,828,1,1,0,0,b,c,4526,2021,11,44,0,4,0,8822.0,10945.0,11006.0,10700.42857142857,10954.17857142857
3,2021-11-02,11490,1150,1,1,0,0,b,c,4526,2021,11,44,1,4,0,11226.0,8386.0,10998.0,11008.0,10953.07142857143
3,2021-11-03,9952,899,1,0,0,0,b,c,4526,2021,11,44,2,4,0,12146.0,11762.0,13263.0,11045.714285714286,10970.642857142857
3,2021-11-04,11039,1069,1,0,0,0,b,c,4526,2021,11,44,3,4,0,10465.0,11296.0,10939.0,10732.285714285714,10852.392857142857
3,2021-11-05,8785,976,1,0,0,0,b,c,4526,2021,11,44,4,4,0,12800.0,11623.0,12786.0,10814.285714285714,10855.964285714286
3,2021-11-06,8531,710,1,0,0,0,b,c,4526,2021,11,44,5,4,1,9798.0,10334.0,11229.0,10240.714285714286,10713.07142857143
3,2021-11-08,9636,835,1,0,0,0,b,c,4526,2021,11,45,0,4,0,9646.0,8421.0,13948.0,10059.714285714286,10616.714285714286
3,2021-11-09,13654,1246,1,1,0,0,b,c,4526,2021,11,45,1,4,0,10975.0,8822.0,9870.0,10058.285714285714,10462.714285714286
3,2021-11-10,11561,940,1,1,0,0,b,c,4526,2021,11,45,2,4,0,11490.0,11226.0,9399.0,10441.0,10597.857142857143
3,2021-11-11,9235,1099,1,0,0,0,b,c,4526,2021,11,45,3,4,0,9952.0,12146.0,8389.0,10451.142857142857,10675.07142857143
3,2021-11-12,10581,769,1,1,0,0,b,c,4526,2021,11,45,4,4,0,11039.0,10465.0,9606.0,10348.714285714286,10705.285714285714
3,2021-11-13,7011,642,1,0,0,0,b,c,4526,2021,11,45,5,4,1,8785.0,12800.0,11205.0,10283.285714285714,10740.107142857143
3,2021-11-15,10646,776,1,1,0,0,b,c,4526,2021,11,46,0,4,0,8531.0,9798.0,14031.0,10029.857142857143,10590.32142857143
3,2021-11-16,12438,1259,1,1,0,0,b,c,4526,2021,11,46,1,4,0,9636.0,9646.0,12378.0,10332.0,10469.42857142857
3,2021-11-17,10924,826,1,1,0,0,b,c,4526,2021,11,46,2,4,0,13654.0,10975.0,10945.0,10732.285714285714,10471.57142857143
3,2021-11-18,10520,1282,1,1,0,0,b,c,4526,2021,11,46,3,4,0,11561.0,11490.0,8386.0,10342.285714285714,10470.82142857143
3,2021-11-19,9548,892,1,1,0,0,b,c,4526,2021,11,46,4,4,0,9235.0,9952.0,11762.0,10193.57142857143,10547.035714285714
3,2021-11-20,8462,967,1,0,0,0,b,c,4526,2021,11,46,5,4,1,10581.0,11039.0,11296.0,10238.285714285714,10467.964285714286
3,2021-11-22,10556,788,1,1,0,0,b,c,4526,2021,11,47,0,4,0,7011.0,8785.0,11623.0,9935.57142857143,10366.75
3,2021-11-23,10745,1049,1,1,0,0,b,c,4526,2021,11,47,1,4,0,10646.0,8531.0,10334.0,10442.0,10328.642857142857
3,2021-11-24,9650,1065,1,0,0,0,b,c,4526,2021,11,47,2,4,0,12438.0,9636.0,8421.0,10456.142857142857,10343.32142857143
3,2021-11-25,11778,1437,1,1,0,0,b,c,4526,2021,11,47,3,4,0,10924.0,13654.0,8822.0,10057.857142857143,10387.214285714286
3,2021-11-26,9974,792,1,1,0,0,b,c,4526,2021,11,47,4,4,0,10520.0,11561.0,11226.0,10179.857142857143,10492.785714285714
3,2021-11-27,9542,703,1,1,0,0,b,c,4526,2021,11,47,5,4,1,9548.0,9235.0,12146.0,10101.857142857143,10448.07142857143
3,2021-11-29,9003,817,1,0,0,0,b,c,4526,2021,11,48,0,4,0,8462.0,10581.0,10465.0,10101.0,10355.07142857143
3,2021-11-30,9428,1040,1,0,0,0,b,c,4526,2021,11,48,1,4,0,10556.0,7011.0,12800.0,10178.285714285714,10302.857142857143
3,2021-12-01,9535,708,1,0,0,0,b,c,4526,2021,12,48,2,4,0,10745.0,10646.0,9798.0,10017.142857142857,10182.42857142857
3,2021-12-02,8716,646,1,0,0,0,b,c,4526,2021,12,48,3,4,0,9650.0,12438.0,9646.0,9844.285714285714,10173.035714285714
3,2021-12-03,10179,853,1,1,0,0,b,c,4526,2021,12,48,4,4,0,11778.0,10924.0,10975.0,9710.857142857143,10139.82142857143
3,2021-12-04,8448,632,1,1,0,0,b,c,4526,2021,12,48,5,4,1,9974.0,10520.0,11490.0,9482.42857142857,10111.392857142857
3,2021-12-06,9333,820,1,0,0,0,b,c,4526,2021,12,49,0,4,0,9542.0,9548.0,9952.0,9264.42857142857,10002.75
3,2021-12-07,9678,769,1,0,0,0,b,c,4526,2021,12,49,1,4,0,9003.0,8462.0,11039.0,9234.57142857143,9980.642857142857
3,2021-12-08,10635,1132,1,1,0,0,b,c,4526,2021,12,49,2,4,0,9428.0,10556.0,8785.0,9331.0,9932.035714285714
3,2021-12-09,8928,665,1,0,0,0,b,c,4526,2021,12,49,3,4,0,9535.0,10745.0,8531.0,9503.42857142857,9998.107142857143
3,2021-12-10,8793,788,1,0,0,0,b,c,4526,2021,12,49,4,4,0,8716.0,9650.0,9636.0,9416.714285714286,10012.285714285714
3,2021-12-11,8202,734,1,0,0,0,b,c,4526,2021,12,49,5,4,1,10179.0,11778.0,13654.0,9427.714285714286,9982.17857142857
3,2021-12-13,8284,867,1,0,0,0,b,c,4526,2021,12,50,0,4,0,8448.0,9974.0,11561.0,9145.285714285714,9787.464285714286
3,2021-12-14,8521,958,1,0,0,0,b,c,4526,2021,12,50,1,4,0,9333.0,9542.0,9235.0,9121.857142857143,9670.42857142857
3,2021-12-15,11735,970,1,1,0,0,b,c,4526,2021,12,50,2,4,0,9678.0,9003.0,10581.0,9005.857142857143,9644.92857142857
3,2021-12-16,11389,836,1,1,0,0,b,c,4526,2021,12,50,3,4,0,10635.0,9428.0,7011.0,9299.714285714286,9686.142857142857
3,2021-12-17,9730,823,1,1,0,0,b,c,4526,2021,12,50,4,4,0,8928.0,9535.0,10646.0,9407.42857142857,9842.5
3,2021-12-18,7057,846,1,0,0,0,b,c,4526,2021,12,50,5,4,1,8793.0,8716.0,12438.0,9522.0,9809.785714285714
3,2021-12-20,9384,813,1,1,0,0,b,c,4526,2021,12,51,0,4,0,8202.0,10179.0,10924.0,9274.0,9617.607142857143
3,2021-12-21,11157,1361,1,1,0,0,b,c,4526,2021,12,51,1,4,0,8284.0,8448.0,10520.0,9442.857142857143,9562.607142857143
3,2021-12-22,12732,1035,1,1,0,0,b,c,4526,2021,12,51,2,4,0,8521.0,9333.0,9548.0,9853.285714285714,9585.357142857143
3,2021-12-23,8437,904,1,0,0,0,b,c,4526,2021,12,51,3,4,0,11735.0,9678.0,8462.0,10454.857142857143,9699.07142857143
3,2021-12-24,8298,810,1,0,0,0,b,c,4526,2021,12,51,4,4,0,11389.0,10635.0,10556.0,9983.714285714286,9698.17857142857
3,2021-12-27,9956,863,1,1,0,0,b,c,4526,2021,12,52,0,4,0,9730.0,8928.0,10745.0,9542.142857142857,9617.535714285714
3,2021-12-28,11849,1254,1,1,0,0,b,c,4526,2021,12,52,1,4,0,7057.0,8793.0,9650.0,9574.42857142857,9589.357142857143
3,2021-12-29,9608,691,1,0,0,0,b,c,4526,2021,12,52,2,4,0,9384.0,8202.0,11778.0,10259.0,9667.892857142857
3,2021-12-30,9093,744,1,0,0,0,b,c,4526,2021,12,52,3,4,0,11157.0,8284.0,9974.0,10291.0,9590.392857142857
3,2021-12-31,7888,795,1,0,0,0,b,c,4526,2021,12,52,4,4,0,12732.0,8521.0,9542.0,9996.142857142857,9558.92857142857
3,2022-01-03,7322,764,1,0,0,0,b,c,4526,2022,1,1,0,1,0,8437.0,11735.0,9003.0,9304.142857142857,9499.857142857143
3,2022-01-04,9284,1083,1,0,0,0,b,c,4526,2022,1,1,1,1,0,8298.0,11389.0,9428.0,9144.857142857143,9439.82142857143
3,2022-01-05,10722,1244,1,0,0,0,b,c,4526,2022,1,1,2,1,0,9956.0,9730.0,9535.0,9285.714285714286,9434.67857142857
3,2022-01-06,10878,1339,1,1,0,0,b,c,4526,2022,1,1,3,1,0,11849.0,7057.0,8716.0,9395.142857142857,9477.07142857143
3,2022-01-07,7638,572,1,0,0,0,b,c,4526,2022,1,1,4,1,0,9608.0,9384.0,10179.0,9256.42857142857,9554.285714285714
3,2022-01-08,9769,841,1,1,0,0,b,c,4526,2022,1,1,5,1,1,9093.0,11157.0,8448.0,8975.0,9463.535714285714
3,2022-01-10,10218,731,1,1,0,0,b,c,4526,2022,1,2,0,1,0,7888.0,12732.0,9333.0,9071.57142857143,9510.714285714286
3,2022-01-11,8929,1084,1,0,0,0,b,c,4526,2022,1,2,1,1,0,7322.0,8437.0,9678.0,9404.42857142857,9542.32142857143
3,2022-01-12,10955,1256,1,0,0,0,b,c,4526,2022,1,2,2,1,0,9284.0,8298.0,10635.0,9634.0,9515.57142857143
3,2022-01-13,11795,1439,1,1,0,0,b,c,4526,2022,1,2,3,1,0,10722.0,9956.0,8928.0,9872.714285714286,9527.0
3,2022-01-14,9169,676,1,0,0,0,b,c,4526,2022,1,2,4,1,0,10878.0,11849.0,8793.0,10026.0,9629.392857142857
3,2022-01-15,8028,631,1,0,0,0,b,c,4526,2022,1,2,5,1,1,7638.0,9608.0,8202.0,9781.857142857143,9642.82142857143
3,2022-01-17,8807,669,1,0,0,0,b,c,4526,2022,1,3,0,1,0,9769.0,9093.0,8284.0,9837.57142857143,9636.607142857143
3,2022-01-18,9248,955,1,0,0,0,b,c,4526,2022,1,3,1,1,0,10218.0,7888.0,8521.0,9700.142857142857,9655.285714285714
3,2022-01-19,9935,777,1,0,0,0,b,c,4526,2022,1,3,2,1,0,8929.0,7322.0,11735.0,9561.57142857143,9681.25
3,2022-01-20,8574,639,1,0,0,0,b,c,4526,2022,1,3,3,1,0,10955.0,9284.0,11389.0,9705.285714285714,9616.964285714286
3,2022-01-21,9355,826,1,1,0,0,b,c,4526,2022,1,3,4,1,0,11795.0,10722.0,9730.0,9365.142857142857,9516.42857142857
3,2022-01-22,7702,570,1,1,0,0,b,c,4526,2022,1,3,5,1,1,9169.0,10878.0,7057.0,9016.57142857143,9503.035714285714
3,2022-01-24,8200,780,1,0,0,0,b,c,4526,2022,1,4,0,1,0,8028.0,7638.0,9384.0,8807.0,9526.07142857143
3,2022-01-25,7597,683,1,0,0,0,b,c,4526,2022,1,4,1,1,0,8807.0,9769.0,11157.0,8831.57142857143,9483.785714285714
3,2022-01-26,9683,874,1,0,0,0,b,c,4526,2022,1,4,2,1,0,9248.0,10218.0,12732.0,8658.714285714286,9356.642857142857
3,2022-01-27,8867,754,1,0,0,0,b,c,4526,2022,1,4,3,1,0,9935.0,8929.0,8437.0,8720.857142857143,9247.75
3,2022-01-28,10828,896,1,1,0,0,b,c,4526,2022,1,4,4,1,0,8574.0,10955.0,8298.0,8568.285714285714,9263.107142857143
3,2022-01-29,6483,547,1,0,0,0,b,c,4526,2022,1,4,5,1,1,9355.0,11795.0,9956.0,8890.285714285714,9353.464285714286
3,2022-01-31,7801,595,1,0,0,0,b,c,4526,2022,1,5,0,1,0,7702.0,9169.0,11849.0,8480.0,9229.42857142857
3,2022-02-01,11343,962,1,1,0,0,b,c,4526,2022,2,5,1,1,0,8200.0,8028.0,9608.0,8494.142857142857,9084.857142857143
3,2022-02-02,9776,1205,1,0,0,0,b,c,4526,2022,2,5,2,1,0,7597.0,8807.0,9093.0,8943.142857142857,9146.82142857143
3,2022-02-03,11662,1266,1,1,0,0,b,c,4526,2022,2,5,3,1,0,9683.0,9248.0,7888.0,9254.42857142857,9171.214285714286
3,2022-02-04,8688,780,1,0,0,0,b,c,4526,2022,2,5,4,1,0,8867.0,9935.0,7322.0,9537.142857142857,9306.0
3,2022-02-05,6904,770,1,0,0,0,b,c,4526,2022,2,5,5,1,1,10828.0,8574.0,9284.0,9511.57142857143,9354.785714285714
3,2022-02-07,8079,634,1,0,0,0,b,c,4526,2022,2,6,0,1,0,6483.0,9355.0,10722.0,8951.0,9269.785714285714
3,2022-02-08,9824,709,1,0,0,0,b,c,4526,2022,2,6,1,1,0,7801.0,7702.0,10878.0,9179.0,9175.392857142857
3,2022-02-09,9858,1131,1,0,0,0,b,c,4526,2022,2,6,2,1,0,11343.0,8200.0,7638.0,9468.0,9137.75
