Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance
3,2023-12-12,11887,1177,1,1,0,0,b,c,4526
3,2023-12-13,10325,892,1,0,0,0,b,c,4526
3,2023-12-14,11370,1182,1,1,0,0,b,c,4526
3,2023-12-15,9822,817,1,1,0,0,b,c,4526
3,2023-12-16,6557,679,1,0,0,0,b,c,4526
3,2023-12-17,0,0,0,0,0,0,b,c,4526
3,2023-12-18,9081,1045,1,0,0,0,b,c,4526
3,2023-12-19,9930,1152,1,0,0,0,b,c,4526
3,2023-12-20,12493,1076,1,1,0,0,b,c,4526
3,2023-12-21,10373,956,1,1,0,0,b,c,4526
3,2023-12-22,10226,1251,1,1,0,0,b,c,4526
3,2023-12-23,7181,678,1,0,0,0,b,c,4526
3,2023-12-24,0,0,0,0,0,0,b,c,4526
3,2023-12-25,0,0,0,0,a,0,b,c,4526
3,2023-12-26,9204,1042,1,0,0,0,b,c,4526
3,2023-12-27,10630,1315,1,1,0,0,b,c,4526
3,2023-12-28,9578,925,1,0,0,0,b,c,4526
3,2023-12-29,8952,793,1,0,0,0,b,c,4526
3,2023-12-30,6533,649,1,0,0,0,b,c,4526
3,2023-12-31,0,0,0,0,0,0,b,c,4526
4,2020-01-01,0,0,0,0,a,0,c,a,8422
4,2020-01-02,4548,538,1,0,0,0,c,a,8422
4,2020-01-03,4050,346,1,0,0,0,c,a,8422
4,2020-01-04,4690,453,1,1,0,0,c,a,8422
4,2020-01-05,0,0,0,0,0,0,c,a,8422
4,2020-01-06,4021,312,1,0,0,0,c,a,8422
4,2020-01-07,5988,515,1,1,0,0,c,a,8422
4,2020-01-08,5501,425,1,0,0,0,c,a,8422
4,2020-01-09,6106,730,1,1,0,0,c,a,8422
4,2020-01-10,5325,583,1,1,0,0,c,a,8422
4,2020-01-11,3788,279,1,0,0,0,c,a,8422
4,2020-01-12,0,0,0,0,0,0,c,a,8422
4,2020-01-13,5868,532,1,1,0,0,c,a,8422
4,2020-01-14,5239,546,1,0,0,0,c,a,8422
4,2020-01-15,6436,578,1,1,0,0,c,a,8422
4,2020-01-16,5410,673,1,1,0,0,c,a,8422
4,2020-01-17,5192,459,1,1,0,0,c,a,8422
4,2020-01-18,3804,442,1,0,0,0,c,a,8422
4,2020-01-19,0,0,0,0,0,0,c,a,8422
4,2020-01-20,4086,397,1,0,0,0,c,a,8422
4,2020-01-21,4479,341,1,0,0,0,c,a,8422
4,2020-01-22,5095,543,1,0,0,0,c,a,8422
4,2020-01-23,4659,568,1,0,0,0,c,a,8422
4,2020-01-24,5182,442,1,1,0,0,c,a,8422
4,2020-01-25,3622,272,1,0,0,0,c,a,8422
4,2020-01-26,0,0,0,0,0,0,c,a,8422
4,2020-01-27,4694,552,1,0,0,0,c,a,8422
4,2020-01-28,5704,556,1,1,0,0,c,a,8422
4,2020-01-29,5434,446,1,0,0,0,c,a,8422
4,2020-01-30,5064,516,1,0,0,0,c,a,8422
4,2020-01-31,5340,452,1,1,0,0,c,a,8422
4,2020-02-01,4500,421,1,0,0,0,c,a,8422
4,2020-02-02,0,0,0,0,0,0,c,a,8422
4,2020-02-03,4491,498,1,0,0,0,c,a,8422
4,2020-02-04,6462,717,1,1,0,0,c,a,8422
4,2020-02-05,6938,504,1,1,0,0,c,a,8422
4,2020-02-06,5102,373,1,0,0,0,c,a,8422
4,2020-02-07,5780,621,1,1,0,0,c,a,8422
4,2020-02-08,5193,409,1,1,0,0,c,a,8422
4,2020-02-09,0,0,0,0,0,0,c,a,8422
4,2020-02-10,4268,415,1,0,0,0,c,a,8422
4,2020-02-11,6815,511,1,1,0,0,c,a,8422
4,2020-02-12,4954,356,1,0,0,0,c,a,8422
4,2020-02-13,5107,372,1,1,0,0,c,a,8422
4,2020-02-14,4426,448,1,0,0,0,c,a,8422
4,2020-02-15,4042,290,1,0,0,0,c,a,8422
4,2020-02-16,0,0,0,0,0,0,c,a,8422
4,2020-02-17,5201,521,1,1,0,0,c,a,8422
4,2020-02-18,5386,409,1,0,0,0,c,a,8422
4,2020-02-19,5523,512,1,0,0,0,c,a,8422
4,2020-02-20,4841,360,1,0,0,0,c,a,8422
4,2020-02-21,4812,348,1,1,0,0,c,a,8422
4,2020-02-22,5185,452,1,1,0,0,c,a,8422
4,2020-02-23,0,0,0,0,0,0,c,a,8422
4,2020-02-24,5822,488,1,1,0,0,c,a,8422
4,2020-02-25,5754,550,1,0,0,0,c,a,8422
4,2020-02-26,6767,735,1,1,0,0,c,a,8422
4,2020-02-27,6576,480,1,1,0,0,c,a,8422
4,2020-02-28,5549,660,1,1,0,0,c,a,8422
4,2020-02-29,5299,469,1,1,0,0,c,a,8422
4,2020-03-01,0,0,0,0,0,0,c,a,8422
4,2020-03-02,6099,555,1,1,0,0,c,a,8422
4,2020-03-03,6057,557,1,0,0,0,c,a,8422
4,2020-03-04,6684,631,1,1,0,0,c,a,8422
4,2020-03-05,5185,472,1,0,0,0,c,a,8422
4,2020-03-06,4734,367,1,0,0,0,c,a,8422
4,2020-03-07,4066,298,1,0,0,0,c,a,8422
4,2020-03-08,0,0,0,0,0,0,c,a,8422
4,2020-03-09,6234,472,1,1,0,0,c,a,8422
4,2020-03-10,6569,687,1,1,0,0,c,a,8422
4,2020-03-11,6911,645,1,1,0,0,c,a,8422
4,2020-03-12,5525,456,1,0,0,0,c,a,8422
4,2020-03-13,4961,360,1,0,0,0,c,a,8422
4,2020-03-14,4397,427,1,0,0,0,c,a,8422
4,2020-03-15,0,0,0,0,0,0,c,a,8422
4,2020-03-16,6408,515,1,1,0,0,c,a,8422
4,2020-03-17,5911,527,1,0,0,0,c,a,8422
4,2020-03-18,6408,652,1,1,0,0,c,a,8422
4,2020-03-19,5460,476,1,0,0,0,c,a,8422
4,2020-03-20,5901,676,1,1,0,0,c,a,8422
4,2020-03-21,4177,403,1,0,0,0,c,a,8422
4,2020-03-22,0,0,0,0,0,0,c,a,8422
4,2020-03-23,5571,614,1,0,0,0,c,a,8422
4,2020-03-24,6106,502,1,0,0,0,c,a,8422
4,2020-03-25,6351,520,1,0,0,0,c,a,8422
4,2020-03-26,6356,556,1,1,0,0,c,a,8422
4,2020-03-27,5489,484,1,0,0,0,c,a,8422
4,2020-03-28,4992,546,1,0,0,0,c,a,8422
4,2020-03-29,0,0,0,0,0,0,c,a,8422
4,2020-03-30,5857,555,1,0,0,0,c,a,8422
4,2020-03-31,5740,559,1,0,0,0,c,a,8422
4,2020-04-01,6755,687,1,1,0,0,c,a,8422
4,2020-04-02,5908,662,1,0,0,0,c,a,8422
4,2020-04-03,5974,668,1,1,0,0,c,a,8422
4,2020-04-04,5615,440,1,1,0,0,c,a,8422
4,2020-04-05,0,0,0,0,0,0,c,a,8422
4,2020-04-06,4900,429,1,0,0,0,c,a,8422
4,2020-04-07,6558,770,1,1,0,0,c,a,8422
4,2020-04-08,7653,578,1,1,0,0,c,a,8422
4,2020-04-09,7433,701,1,1,0,0,c,a,8422
4,2020-04-10,0,0,0,0,a,0,c,a,8422
4,2020-04-11,6336,627,1,1,0,0,c,a,8422
4,2020-04-12,0,0,0,0,0,0,c,a,8422
4,2020-04-13,5725,617,1,0,0,0,c,a,8422
4,2020-04-14,6888,523,1,0,0,0,c,a,8422
4,2020-04-15,6761,638,1,1,0,0,c,a,8422
4,2020-04-16,6511,606,1,0,0,0,c,a,8422
4,2020-04-17,6095,752,1,1,0,0,c,a,8422
4,2020-04-18,4774,585,1,0,0,0,c,a,8422
4,2020-04-19,0,0,0,0,0,0,c,a,8422
4,2020-04-20,7362,640,1,1,0,0,c,a,8422
4,2020-04-21,6498,585,1,0,0,0,c,a,8422
4,2020-04-22,7712,571,1,1,0,0,c,a,8422
4,2020-04-23,6034,513,1,0,0,0,c,a,8422
4,2020-04-24,7338,743,1,1,0,0,c,a,8422
4,2020-04-25,5424,451,1,0,0,0,c,a,8422
4,2020-04-26,0,0,0,0,0,0,c,a,8422
4,2020-04-27,6527,769,1,1,0,0,c,a,8422
4,2020-04-28,6544,638,1,0,0,0,c,a,8422
4,2020-04-29,6442,462,1,0,0,0,c,a,8422
4,2020-04-30,6953,824,1,1,0,0,c,a,8422
4,2020-05-01,7130,709,1,1,0,0,c,a,8422
4,2020-05-02,5606,419,1,0,0,0,c,a,8422
4,2020-05-03,0,0,0,0,0,0,c,a,8422
4,2020-05-04,5949,433,1,0,0,0,c,a,8422
4,2020-05-05,6348,557,1,0,0,0,c,a,8422
4,2020-05-06,6459,575,1,0,0,0,c,a,8422
4,2020-05-07,7388,890,1,1,0,0,c,a,8422
4,2020-05-08,7332,623,1,1,0,0,c,a,8422
4,2020-05-09,6141,585,1,0,0,0,c,a,8422
4,2020-05-10,0,0,0,0,0,0,c,a,8422
4,2020-05-11,7203,887,1,1,0,0,c,a,8422
4,2020-05-12,7200,685,1,1,0,0,c,a,8422
4,2020-05-13,7304,635,1,0,0,0,c,a,8422
4,2020-05-14,7162,733,1,1,0,0,c,a,8422
4,2020-05-15,6627,550,1,1,0,0,c,a,8422
4,2020-05-16,6137,511,1,1,0,0,c,a,8422
4,2020-05-17,0,0,0,0,0,0,c,a,8422
4,2020-05-18,7581,862,1,1,0,0,c,a,8422
4,2020-05-19,7837,694,1,1,0,0,c,a,8422
4,2020-05-20,7090,790,1,0,0,0,c,a,8422
4,2020-05-21,6073,706,1,0,0,0,c,a,8422
4,2020-05-22,7092,543,1,1,0,0,c,a,8422
4,2020-05-23,6568,778,1,1,0,0,c,a,8422
4,2020-05-24,0,0,0,0,0,0,c,a,8422
4,2020-05-25,7606,633,1,1,0,0,c,a,8422
4,2020-05-26,7669,701,1,0,0,0,c,a,8422
4,2020-05-27,7236,659,1,0,0,0,c,a,8422
4,2020-05-28,6562,605,1,0,0,0,c,a,8422
4,2020-05-29,7428,687,1,1,0,0,c,a,8422
4,2020-05-30,7268,704,1,1,0,0,c,a,8422
4,2020-05-31,0,0,0,0,0,0,c,a,8422
4,2020-06-01,6768,583,1,0,0,0,c,a,8422
4,2020-06-02,7319,577,1,1,0,0,c,a,8422
4,2020-06-03,7526,540,1,0,0,0,c,a,8422
4,2020-06-04,7221,557,1,0,0,0,c,a,8422
4,2020-06-05,7435,627,1,1,0,0,c,a,8422
4,2020-06-06,7171,581,1,1,0,0,c,a,8422
4,2020-06-07,0,0,0,0,0,0,c,a,8422
4,2020-06-08,7445,878,1,0,0,0,c,a,8422
4,2020-06-09,6977,702,1,0,0,0,c,a,8422
4,2020-06-10,8118,903,1,1,0,0,c,a,8422
4,2020-06-11,6842,524,1,0,0,0,c,a,8422
4,2020-06-12,6541,471,1,0,0,0,c,a,8422
4,2020-06-13,6574,734,1,0,0,0,c,a,8422
4,2020-06-14,0,0,0,0,0,0,c,a,8422
4,2020-06-15,6927,813,1,0,0,0,c,a,8422
4,2020-06-16,6828,519,1,0,0,0,c,a,8422
4,2020-06-17,8387,619,1,1,0,0,c,a,8422
4,2020-06-18,7034,741,1,0,0,0,c,a,8422
4,2020-06-19,6612,623,1,0,0,0,c,a,8422
4,2020-06-20,6166,453,1,0,0,0,c,a,8422
4,2020-06-21,0,0,0,0,0,0,c,a,8422
4,2020-06-22,6664,611,1,0,0,0,c,a,8422
4,2020-06-23,7256,624,1,0,0,0,c,a,8422
4,2020-06-24,8677,725,1,1,0,0,c,a,8422
4,2020-06-25,7884,885,1,1,0,0,c,a,8422
4,2020-06-26,7255,827,1,1,0,0,c,a,8422
4,2020-06-27,5866,440,1,0,0,0,c,a,8422
4,2020-06-28,0,0,0,0,0,0,c,a,8422
4,2020-06-29,7056,602,1,0,0,0,c,a,8422
4,2020-06-30,8104,872,1,1,0,0,c,a,8422
4,2020-07-01,9405,1079,1,1,0,1,c,a,8422
4,2020-07-02,7629,863,1,0,0,1,c,a,8422
4,2020-07-03,7195,831,1,0,0,1,c,a,8422
4,2020-07-04,7199,870,1,1,0,1,c,a,8422
4,2020-07-05,0,0,0,0,0,1,c,a,8422
4,2020-07-06,7375,679,1,0,0,1,c,a,8422
4,2020-07-07,7939,680,1,0,0,1,c,a,8422
4,2020-07-08,8153,767,1,0,0,1,c,a,8422
4,2020-07-09,6970,516,1,0,0,1,c,a,8422
4,2020-07-10,7866,925,1,1,0,1,c,a,8422
4,2020-07-11,7262,621,1,1,0,1,c,a,8422
4,2020-07-12,0,0,0,0,0,1,c,a,8422
4,2020-07-13,7713,884,1,0,0,1,c,a,8422
4,2020-07-14,7668,769,1,0,0,1,c,a,8422
4,2020-07-15,8153,673,1,0,0,1,c,a,8422
4,2020-07-16,7719,568,1,1,0,1,c,a,8422
4,2020-07-17,7846,623,1,1,0,1,c,a,8422
4,2020-07-18,6310,559,1,0,0,1,c,a,8422
4,2020-07-19,0,0,0,0,0,1,c,a,8422
4,2020-07-20,7006,863,1,0,0,1,c,a,8422
4,2020-07-21,7401,575,1,0,0,1,c,a,8422
4,2020-07-22,8946,701,1,1,0,1,c,a,8422
4,2020-07-23,8649,719,1,1,0,1,c,a,8422
4,2020-07-24,7030,567,1,1,0,1,c,a,8422
4,2020-07-25,6494,576,1,0,0,1,c,a,8422
4,2020-07-26,0,0,0,0,0,1,c,a,8422
4,2020-07-27,6762,753,1,0,0,1,c,a,8422
4,2020-07-28,8197,711,1,1,0,1,c,a,8422
4,2020-07-29,8511,928,1,1,0,1,c,a,8422
4,2020-07-30,7660,617,1,0,0,1,c,a,8422
4,2020-07-31,7578,868,1,1,0,1,c,a,8422
4,2020-08-01,7234,904,1,1,0,1,c,a,8422
4,2020-08-02,0,0,0,0,0,1,c,a,8422
4,2020-08-03,7507,616,1,0,0,1,c,a,8422
4,2020-08-04,7195,592,1,0,0,1,c,a,8422
4,2020-08-05,7541,822,1,0,0,1,c,a,8422
4,2020-08-06,9081,940,1,1,0,1,c,a,8422
4,2020-08-07,6206,586,1,0,0,1,c,a,8422
4,2020-08-08,6063,486,1,0,0,1,c,a,8422
4,2020-08-09,0,0,0,0,0,1,c,a,8422
4,2020-08-10,8010,598,1,1,0,1,c,a,8422
4,2020-08-11,7039,649,1,0,0,1,c,a,8422
4,2020-08-12,8255,795,1,1,0,1,c,a,8422
4,2020-08-13,7238,517,1,0,0,1,c,a,8422
4,2020-08-14,6560,712,1,0,0,1,c,a,8422
4,2020-08-15,6237,533,1,0,0,1,c,a,8422
4,2020-08-16,0,0,0,0,0,1,c,a,8422
4,2020-08-17,7072,505,1,0,0,1,c,a,8422
4,2020-08-18,7177,807,1,0,0,1,c,a,8422
4,2020-08-19,8155,596,1,1,0,1,c,a,8422
4,2020-08-20,7137,607,1,0,0,1,c,a,8422
4,2020-08-21,5995,494,1,0,0,1,c,a,8422
4,2020-08-22,7192,668,1,1,0,1,c,a,8422
4,2020-08-23,0,0,0,0,0,1,c,a,8422
4,2020-08-24,6855,495,1,0,0,1,c,a,8422
4,2020-08-25,8131,722,1,1,0,1,c,a,8422
4,2020-08-26,8310,740,1,1,0,1,c,a,8422
4,2020-08-27,6559,511,1,0,0,1,c,a,8422
4,2020-08-28,7249,722,1,1,0,1,c,a,8422
4,2020-08-29,6705,687,1,1,0,1,c,a,8422
4,2020-08-30,0,0,0,0,0,1,c,a,8422
4,2020-08-31,6923,509,1,0,0,1,c,a,8422
4,2020-09-01,7805,615,1,1,0,0,c,a,8422
4,2020-09-02,6679,539,1,0,0,0,c,a,8422
4,2020-09-03,6759,521,1,0,0,0,c,a,8422
4,2020-09-04,5839,646,1,0,0,0,c,a,8422
4,2020-09-05,6198,555,1,1,0,0,c,a,8422
4,2020-09-06,0,0,0,0,0,0,c,a,8422
4,2020-09-07,7123,725,1,1,0,0,c,a,8422
4,2020-09-08,6804,618,1,0,0,0,c,a,8422
4,2020-09-09,7607,896,1,1,0,0,c,a,8422
4,2020-09-10,7185,812,1,1,0,0,c,a,8422
4,2020-09-11,5010,407,1,0,0,0,c,a,8422
4,2020-09-12,5780,547,1,0,0,0,c,a,8422
4,2020-09-13,0,0,0,0,0,0,c,a,8422
4,2020-09-14,5830,582,1,0,0,0,c,a,8422
4,2020-09-15,6750,735,1,0,0,0,c,a,8422
4,2020-09-16,7714,605,1,1,0,0,c,a,8422
4,2020-09-17,7056,587,1,1,0,0,c,a,8422
4,2020-09-18,4993,479,1,0,0,0,c,a,8422
4,2020-09-19,6383,674,1,1,0,0,c,a,8422
4,2020-09-20,0,0,0,0,0,0,c,a,8422
4,2020-09-21,6987,511,1,1,0,0,c,a,8422
4,2020-09-22,6542,550,1,1,0,0,c,a,8422
4,2020-09-23,7350,629,1,1,0,0,c,a,8422
4,2020-09-24,6115,757,1,0,0,0,c,a,8422
4,2020-09-25,5660,425,1,0,0,0,c,a,8422
4,2020-09-26,5430,479,1,1,0,0,c,a,8422
4,2020-09-27,0,0,0,0,0,0,c,a,8422
4,2020-09-28,5371,457,1,0,0,0,c,a,8422
4,2020-09-29,5696,509,1,0,0,0,c,a,8422
4,2020-09-30,7585,627,1,1,0,0,c,a,8422
4,2020-10-01,6111,705,1,0,0,0,c,a,8422
4,2020-10-02,6519,713,1,1,0,0,c,a,8422
4,2020-10-03,6498,793,1,1,0,0,c,a,8422
4,2020-10-04,0,0,0,0,0,0,c,a,8422
4,2020-10-05,5346,612,1,0,0,0,c,a,8422
4,2020-10-06,5416,438,1,0,0,0,c,a,8422
4,2020-10-07,6345,457,1,1,0,0,c,a,8422
4,2020-10-08,6328,696,1,0,0,0,c,a,8422
4,2020-10-09,6251,548,1,1,0,0,c,a,8422
4,2020-10-10,5440,409,1,1,0,0,c,a,8422
4,2020-10-11,0,0,0,0,0,0,c,a,8422
4,2020-10-12,6509,528,1,1,0,0,c,a,8422
4,2020-10-13,5597,474,1,0,0,0,c,a,8422
4,2020-10-14,6164,682,1,0,0,0,c,a,8422
4,2020-10-15,5561,521,1,0,0,0,c,a,8422
4,2020-10-16,5966,445,1,1,0,0,c,a,8422
4,2020-10-17,4450,451,1,0,0,0,c,a,8422
4,2020-10-18,0,0,0,0,0,0,c,a,8422
4,2020-10-19,6690,771,1,1,0,0,c,a,8422
4,2020-10-20,6830,501,1,1,0,0,c,a,8422
4,2020-10-21,6781,579,1,0,0,0,c,a,8422
4,2020-10-22,6289,488,1,1,0,0,c,a,8422
4,2020-10-23,5073,392,1,0,0,0,c,a,8422
4,2020-10-24,5426,388,1,1,0,0,c,a,8422
4,2020-10-25,0,0,0,0,0,0,c,a,8422
4,2020-10-26,6322,602,1,1,0,0,c,a,8422
4,2020-10-27,5517,555,1,0,0,0,c,a,8422
4,2020-10-28,6897,535,1,1,0,0,c,a,8422
4,2020-10-29,5870,516,1,1,0,0,c,a,8422
4,2020-10-30,5663,594,1,1,0,0,c,a,8422
4,2020-10-31,4909,565,1,1,0,0,c,a,8422
4,2020-11-01,0,0,0,0,0,0,c,a,8422
4,2020-11-02,5979,610,1,1,0,0,c,a,8422
4,2020-11-03,4977,520,1,0,0,0,c,a,8422
4,2020-11-04,7114,662,1,1,0,0,c,a,8422
4,2020-11-05,5009,444,1,0,0,0,c,a,8422
4,2020-11-06,5283,392,1,1,0,0,c,a,8422
4,2020-11-07,4129,317,1,0,0,0,c,a,8422
4,2020-11-08,0,0,0,0,0,0,c,a,8422
4,2020-11-09,4621,341,1,0,0,0,c,a,8422
4,2020-11-10,6579,659,1,1,0,0,c,a,8422
4,2020-11-11,6033,585,1,0,0,0,c,a,8422
4,2020-11-12,4878,425,1,0,0,0,c,a,8422
4,2020-11-13,4494,367,1,0,0,0,c,a,8422
4,2020-11-14,5122,544,1,1,0,0,c,a,8422
4,2020-11-15,0,0,0,0,0,0,c,a,8422
4,2020-11-16,5764,522,1,1,0,0,c,a,8422
4,2020-11-17,5095,455,1,0,0,0,c,a,8422
4,2020-11-18,6766,710,1,1,0,0,c,a,8422
4,2020-11-19,4724,516,1,0,0,0,c,a,8422
4,2020-11-20,5380,415,1,1,0,0,c,a,8422
4,2020-11-21,4350,506,1,0,0,0,c,a,8422
4,2020-11-22,0,0,0,0,0,0,c,a,8422
4,2020-11-23,5236,550,1,1,0,0,c,a,8422
4,2020-11-24,6483,492,1,1,0,0,c,a,8422
4,2020-11-25,6501,699,1,1,0,0,c,a,8422
4,2020-11-26,5833,701,1,1,0,0,c,a,8422
4,2020-11-27,4839,384,1,0,0,0,c,a,8422
4,2020-11-28,3961,347,1,0,0,0,c,a,8422
4,2020-11-29,0,0,0,0,0,0,c,a,8422
4,2020-11-30,5638,661,1,1,0,0,c,a,8422
4,2020-12-01,5068,409,1,0,0,0,c,a,8422
4,2020-12-02,6500,536,1,1,0,0,c,a,8422
4,2020-12-03,5577,627,1,1,0,0,c,a,8422
4,2020-12-04,5359,526,1,1,0,0,c,a,8422
4,2020-12-05,4286,324,1,0,0,0,c,a,8422
4,2020-12-06,0,0,0,0,0,0,c,a,8422
4,2020-12-07,5008,613,1,0,0,0,c,a,8422
4,2020-12-08,4502,367,1,0,0,0,c,a,8422
4,2020-12-09,6631,704,1,1,0,0,c,a,8422
4,2020-12-10,4719,435,1,0,0,0,c,a,8422
4,2020-12-11,4337,386,1,0,0,0,c,a,8422
4,2020-12-12,4004,447,1,0,0,0,c,a,8422
4,2020-12-13,0,0,0,0,0,0,c,a,8422
4,2020-12-14,4766,369,1,0,0,0,c,a,8422
4,2020-12-15,5174,487,1,0,0,0,c,a,8422
4,2020-12-16,5200,465,1,0,0,0,c,a,8422
4,2020-12-17,4544,383,1,0,0,0,c,a,8422
4,2020-12-18,5619,608,1,1,0,0,c,a,8422
4,2020-12-19,3649,284,1,0,0,0,c,a,8422
4,2020-12-20,0,0,0,0,0,0,c,a,8422
4,2020-12-21,5030,420,1,0,0,0,c,a,8422
4,2020-12-22,6750,546,1,1,0,0,c,a,8422
4,2020-12-23,5932,504,1,1,0,0,c,a,8422
4,2020-12-24,5334,387,1,1,0,0,c,a,8422
4,2020-12-25,0,0,0,0,a,0,c,a,8422
4,2020-12-26,4207,318,1,0,0,0,c,a,8422
4,2020-12-27,0,0,0,0,0,0,c,a,8422
4,2020-12-28,4917,490,1,1,0,0,c,a,8422
4,2020-12-29,4450,319,1,0,0,0,c,a,8422
4,2020-12-30,4738,481,1,0,0,0,c,a,8422
4,2020-12-31,5234,616,1,0,0,0,c,a,8422
4,2021-01-01,0,0,0,0,a,0,c,a,8422
4,2021-01-02,3772,273,1,0,0,0,c,a,8422
4,2021-01-03,0,0,0,0,0,0,c,a,8422
4,2021-01-04,4295,373,1,0,0,0,c,a,8422
4,2021-01-05,5507,559,1,0,0,0,c,a,8422
4,2021-01-06,5284,567,1,0,0,0,c,a,8422
4,2021-01-07,5331,397,1,1,0,0,c,a,8422
4,2021-01-08,4445,377,1,0,0,0,c,a,8422
4,2021-01-09,3771,345,1,0,0,0,c,a,8422
4,2021-01-10,0,0,0,0,0,0,c,a,8422
4,2021-01-11,4831,512,1,0,0,0,c,a,8422
4,2021-01-12,5442,411,1,0,0,0,c,a,8422
4,2021-01-13,4731,414,1,0,0,0,c,a,8422
4,2021-01-14,4623,468,1,0,0,0,c,a,8422
4,2021-01-15,4946,400,1,1,0,0,c,a,8422
4,2021-01-16,4048,381,1,0,0,0,c,a,8422
4,2021-01-17,0,0,0,0,0,0,c,a,8422
4,2021-01-18,5357,431,1,1,0,0,c,a,8422
4,2021-01-19,5645,505,1,1,0,0,c,a,8422
4,2021-01-20,4920,490,1,0,0,0,c,a,8422
4,2021-01-21,4361,369,1,0,0,0,c,a,8422
4,2021-01-22,4364,441,1,0,0,0,c,a,8422
4,2021-01-23,4399,415,1,1,0,0,c,a,8422
4,2021-01-24,0,0,0,0,0,0,c,a,8422
4,2021-01-25,5222,573,1,1,0,0,c,a,8422
4,2021-01-26,5064,533,1,0,0,0,c,a,8422
4,2021-01-27,6382,458,1,1,0,0,c,a,8422
4,2021-01-28,4525,381,1,0,0,0,c,a,8422
4,2021-01-29,5322,406,1,1,0,0,c,a,8422
4,2021-01-30,4696,404,1,1,0,0,c,a,8422
4,2021-01-31,0,0,0,0,0,0,c,a,8422
4,2021-02-01,4301,402,1,0,0,0,c,a,8422
4,2021-02-02,5754,449,1,1,0,0,c,a,8422
4,2021-02-03,6407,513,1,1,0,0,c,a,8422
4,2021-02-04,4917,359,1,0,0,0,c,a,8422
4,2021-02-05,5288,443,1,1,0,0,c,a,8422
4,2021-02-06,5184,504,1,1,0,0,c,a,8422
4,2021-02-07,0,0,0,0,0,0,c,a,8422
4,2021-02-08,6023,506,1,1,0,0,c,a,8422
4,2021-02-09,5734,431,1,1,0,0,c,a,8422
4,2021-02-10,5770,636,1,0,0,0,c,a,8422
4,2021-02-11,4781,588,1,0,0,0,c,a,8422
4,2021-02-12,4941,568,1,0,0,0,c,a,8422
4,2021-02-13,4489,522,1,0,0,0,c,a,8422
4,2021-02-14,0,0,0,0,0,0,c,a,8422
4,2021-02-15,4833,389,1,0,0,0,c,a,8422
4,2021-02-16,6079,627,1,1,0,0,c,a,8422
4,2021-02-17,6498,651,1,1,0,0,c,a,8422
4,2021-02-18,6416,677,1,1,0,0,c,a,8422
4,2021-02-19,5607,464,1,1,0,0,c,a,8422
4,2021-02-20,5732,696,1,1,0,0,c,a,8422
4,2021-02-21,0,0,0,0,0,0,c,a,8422
4,2021-02-22,4639,450,1,0,0,0,c,a,8422
4,2021-02-23,5257,408,1,0,0,0,c,a,8422
4,2021-02-24,6745,690,1,1,0,0,c,a,8422
4,2021-02-25,5755,565,1,0,0,0,c,a,8422
4,2021-02-26,6009,457,1,1,0,0,c,a,8422
4,2021-02-27,4395,500,1,0,0,0,c,a,8422
4,2021-02-28,0,0,0,0,0,0,c,a,8422
4,2021-03-01,6341,549,1,1,0,0,c,a,8422
4,2021-03-02,5426,499,1,0,0,0,c,a,8422
4,2021-03-03,5886,473,1,0,0,0,c,a,8422
4,2021-03-04,5698,484,1,0,0,0,c,a,8422
4,2021-03-05,6374,562,1,1,0,0,c,a,8422
4,2021-03-06,5605,596,1,1,0,0,c,a,8422
4,2021-03-07,0,0,0,0,0,0,c,a,8422
4,2021-03-08,6380,467,1,1,0,0,c,a,8422
4,2021-03-09,5608,501,1,0,0,0,c,a,8422
4,2021-03-10,6907,679,1,1,0,0,c,a,8422
4,2021-03-11,6292,474,1,1,0,0,c,a,8422
4,2021-03-12,6430,630,1,1,0,0,c,a,8422
4,2021-03-13,4949,437,1,0,0,0,c,a,8422
4,2021-03-14,0,0,0,0,0,0,c,a,8422
4,2021-03-15,6483,513,1,1,0,0,c,a,8422
4,2021-03-16,6466,522,1,0,0,0,c,a,8422
4,2021-03-17,6291,519,1,0,0,0,c,a,8422
4,2021-03-18,5198,456,1,0,0,0,c,a,8422
4,2021-03-19,6257,617,1,1,0,0,c,a,8422
4,2021-03-20,5878,497,1,1,0,0,c,a,8422
4,2021-03-21,0,0,0,0,0,0,c,a,8422
4,2021-03-22,6164,731,1,1,0,0,c,a,8422
4,2021-03-23,7243,654,1,1,0,0,c,a,8422
4,2021-03-24,6521,671,1,1,0,0,c,a,8422
4,2021-03-25,6751,698,1,1,0,0,c,a,8422
4,2021-03-26,6718,758,1,1,0,0,c,a,8422
4,2021-03-27,4743,391,1,0,0,0,c,a,8422
4,2021-03-28,0,0,0,0,0,0,c,a,8422
4,2021-03-29,6625,686,1,1,0,0,c,a,8422
4,2021-03-30,6158,668,1,0,0,0,c,a,8422
4,2021-03-31,5681,450,1,0,0,0,c,a,8422
4,2021-04-01,5943,480,1,0,0,0,c,a,8422
4,2021-04-02,0,0,0,0,a,0,c,a,8422
4,2021-04-03,5286,409,1,0,0,0,c,a,8422
4,2021-04-04,0,0,0,0,0,0,c,a,8422
4,2021-04-05,6202,484,1,0,0,0,c,a,8422
4,2021-04-06,8093,964,1,1,0,0,c,a,8422
4,2021-04-07,7402,657,1,1,0,0,c,a,8422
